id,crm_customer_id,channel,campaign_name,touched_at,converted
9264,2646,email,Re-engagement Push 2026,2025-11-28 07:56:58,0
9265,2647,email,Spring Clearance Flash,2026-05-23 18:51:32,0
9266,2648,email,Re-engagement Push 2026,2025-01-13 10:03:25,0
9267,2649,retargeting_ad,Holiday VIP Early Access,2026-05-31 11:31:54,1
9268,2649,email,Spring Clearance Flash,2026-06-11 09:53:16,0
9269,2649,sms,Holiday VIP Early Access,2026-06-12 16:17:10,0
9270,2649,email,Spring Clearance Flash,2026-05-17 02:10:17,0
9271,2650,email,Abandoned Cart Reminder,2024-11-30 04:22:49,1
9272,2650,retargeting_ad,Re-engagement Push 2026,2024-12-10 23:25:11,0
9273,2650,sms,Holiday VIP Early Access,2024-12-01 04:19:11,0
9274,2651,sms,Spring Clearance Flash,2025-09-07 20:35:51,0
9275,2652,social_media,Abandoned Cart Reminder,2025-12-14 18:13:57,0
9276,2653,sms,Spring Clearance Flash,2026-02-22 18:26:36,0
9277,2653,retargeting_ad,Re-engagement Push 2026,2026-03-10 13:35:19,1
9278,2654,email,Spring Clearance Flash,2026-03-14 10:45:59,0
9279,2654,paid_search,Spring Clearance Flash,2026-03-09 07:07:48,0
9280,2654,social_media,Holiday VIP Early Access,2026-03-06 00:00:36,0
9281,2655,social_media,Abandoned Cart Reminder,2025-08-23 14:18:39,0
9282,2655,retargeting_ad,Holiday VIP Early Access,2025-08-11 03:03:26,0
9283,2655,email,Holiday VIP Early Access,2025-08-22 10:33:03,0
9284,2655,social_media,Holiday VIP Early Access,2025-08-19 10:59:15,0
9285,2655,paid_search,Abandoned Cart Reminder,2025-08-28 03:44:56,0
9286,2656,email,Holiday VIP Early Access,2025-06-14 16:30:55,0
9287,2656,email,Spring Clearance Flash,2025-07-29 10:03:04,0
9288,2657,paid_search,Re-engagement Push 2026,2024-08-11 23:55:33,1
9289,2657,email,Holiday VIP Early Access,2024-08-11 11:19:28,0
9290,2657,paid_search,Abandoned Cart Reminder,2024-08-10 15:38:29,1
9291,2657,social_media,Spring Clearance Flash,2024-07-27 04:58:20,1
9292,2658,paid_search,Re-engagement Push 2026,2024-11-17 23:48:53,1
9293,2659,retargeting_ad,Holiday VIP Early Access,2024-11-02 19:57:45,1
9294,2659,retargeting_ad,Spring Clearance Flash,2024-11-19 20:25:33,0
9295,2660,social_media,Spring Clearance Flash,2025-04-03 21:58:02,0
9296,2660,email,Abandoned Cart Reminder,2025-04-07 20:10:36,0
9297,2660,social_media,Holiday VIP Early Access,2025-04-12 11:35:59,0
9298,2660,retargeting_ad,Spring Clearance Flash,2025-03-13 11:35:29,0
9299,2661,social_media,Holiday VIP Early Access,2025-11-23 09:42:46,1
9300,2662,sms,Loyalty Rewards Migration,2025-02-04 14:12:36,0
9301,2662,retargeting_ad,Re-engagement Push 2026,2025-02-02 11:48:52,1
9302,2663,paid_search,Holiday VIP Early Access,2024-12-12 23:49:20,0
9303,2663,social_media,Spring Clearance Flash,2025-01-09 15:41:59,1
9304,2663,paid_search,Re-engagement Push 2026,2024-12-21 23:28:21,1
9305,2664,sms,Holiday VIP Early Access,2025-01-21 19:14:14,0
9306,2664,social_media,Re-engagement Push 2026,2025-01-25 04:31:58,0
9307,2665,sms,Holiday VIP Early Access,2025-01-15 01:57:25,1
9308,2665,paid_search,Spring Clearance Flash,2024-12-10 07:02:02,1
9309,2666,retargeting_ad,Loyalty Rewards Migration,2025-03-22 22:37:41,0
9310,2667,retargeting_ad,Spring Clearance Flash,2024-08-20 12:53:55,0
9311,2668,email,Spring Clearance Flash,2026-04-09 22:34:53,0
9312,2668,social_media,Spring Clearance Flash,2026-03-20 15:53:06,1
9313,2668,paid_search,Re-engagement Push 2026,2026-05-06 10:35:23,0
9314,2668,paid_search,Re-engagement Push 2026,2026-03-09 20:48:26,1
9315,2668,paid_search,Spring Clearance Flash,2026-03-18 17:53:19,0
9316,2669,retargeting_ad,Spring Clearance Flash,2024-09-19 16:47:52,0
9317,2669,paid_search,Spring Clearance Flash,2024-09-30 15:12:09,0
9318,2669,sms,Spring Clearance Flash,2024-09-09 16:03:58,0
9319,2669,retargeting_ad,Re-engagement Push 2026,2024-09-18 11:24:37,0
9320,2669,retargeting_ad,Loyalty Rewards Migration,2024-09-14 17:35:19,0
9321,2670,paid_search,Loyalty Rewards Migration,2025-12-20 13:40:13,0
9322,2671,social_media,Holiday VIP Early Access,2026-01-07 16:50:22,0
9323,2672,paid_search,Re-engagement Push 2026,2025-04-24 11:19:09,1
9324,2673,email,Loyalty Rewards Migration,2025-11-02 14:07:59,1
9325,2673,retargeting_ad,Loyalty Rewards Migration,2025-11-16 07:06:03,0
9326,2673,email,Abandoned Cart Reminder,2025-11-17 12:04:20,0
9327,2674,retargeting_ad,Holiday VIP Early Access,2024-08-14 13:03:02,0
9328,2674,paid_search,Loyalty Rewards Migration,2024-09-12 18:54:59,1
9329,2675,retargeting_ad,Re-engagement Push 2026,2025-06-20 21:19:33,0
9330,2675,email,Spring Clearance Flash,2025-06-23 01:53:04,0
9331,2676,sms,Re-engagement Push 2026,2024-06-23 02:45:18,0
9332,2676,email,Spring Clearance Flash,2024-07-14 05:11:53,0
9333,2676,social_media,Holiday VIP Early Access,2024-06-25 03:04:29,1
9334,2677,email,Re-engagement Push 2026,2025-05-11 07:34:18,1
9335,2677,paid_search,Loyalty Rewards Migration,2025-05-24 21:21:56,0
9336,2677,email,Re-engagement Push 2026,2025-05-20 04:49:11,1
9337,2677,sms,Holiday VIP Early Access,2025-05-23 11:12:12,1
9338,2677,email,Re-engagement Push 2026,2025-04-25 07:43:00,0
9339,2678,sms,Holiday VIP Early Access,2024-09-24 13:58:26,0
9340,2678,social_media,Re-engagement Push 2026,2024-09-11 08:04:36,0
9341,2678,retargeting_ad,Re-engagement Push 2026,2024-10-11 07:18:44,0
9342,2678,social_media,Re-engagement Push 2026,2024-08-27 10:58:46,0
9343,2678,email,Spring Clearance Flash,2024-09-09 21:37:38,0
9344,2679,paid_search,Holiday VIP Early Access,2025-03-24 18:20:57,1
9345,2679,email,Holiday VIP Early Access,2025-04-23 17:40:57,1
9346,2679,email,Spring Clearance Flash,2025-05-19 10:34:21,1
9347,2679,social_media,Re-engagement Push 2026,2025-04-29 01:24:45,0
9348,2680,retargeting_ad,Abandoned Cart Reminder,2025-12-30 10:49:27,1
9349,2681,email,Abandoned Cart Reminder,2025-08-22 18:32:43,0
9350,2682,retargeting_ad,Abandoned Cart Reminder,2024-07-03 06:09:48,0
9351,2682,paid_search,Re-engagement Push 2026,2024-07-29 04:05:40,0
9352,2683,sms,Holiday VIP Early Access,2026-06-01 14:11:50,0
9353,2683,sms,Spring Clearance Flash,2026-06-12 16:17:10,1
9354,2684,retargeting_ad,Loyalty Rewards Migration,2025-03-23 01:28:32,0
9355,2684,social_media,Holiday VIP Early Access,2025-03-23 18:49:02,0
9356,2685,retargeting_ad,Abandoned Cart Reminder,2025-02-17 17:58:35,0
9357,2686,retargeting_ad,Spring Clearance Flash,2026-04-07 09:46:32,1
9358,2686,retargeting_ad,Holiday VIP Early Access,2026-03-25 06:01:14,1
9359,2686,email,Spring Clearance Flash,2026-04-19 04:47:12,1
9360,2686,paid_search,Re-engagement Push 2026,2026-05-11 09:35:07,1
9361,2686,retargeting_ad,Holiday VIP Early Access,2026-03-31 18:59:11,1
9362,2686,sms,Loyalty Rewards Migration,2026-04-15 23:10:12,1
9363,2686,social_media,Holiday VIP Early Access,2026-04-26 23:43:47,1
9364,2686,paid_search,Abandoned Cart Reminder,2026-04-02 11:10:02,1
9365,2686,email,Loyalty Rewards Migration,2026-05-02 23:09:04,1
9366,2686,retargeting_ad,Re-engagement Push 2026,2026-03-18 08:17:23,1
9367,2686,paid_search,Loyalty Rewards Migration,2026-05-03 05:45:52,1
9368,2686,email,Re-engagement Push 2026,2026-04-29 22:32:01,1
9369,2686,paid_search,Abandoned Cart Reminder,2026-04-12 20:54:18,1
9370,2686,email,Loyalty Rewards Migration,2026-04-19 04:24:36,1
9371,2686,retargeting_ad,Loyalty Rewards Migration,2026-04-20 11:57:16,1
9372,2686,paid_search,Loyalty Rewards Migration,2026-05-02 03:20:49,1
9373,2686,sms,Holiday VIP Early Access,2026-04-26 13:29:53,1
9374,2686,email,Re-engagement Push 2026,2026-04-06 23:50:07,1
9375,2686,social_media,Re-engagement Push 2026,2026-05-13 06:15:28,1
9376,2686,paid_search,Spring Clearance Flash,2026-04-06 23:07:13,1
9377,2686,retargeting_ad,Spring Clearance Flash,2026-05-14 01:50:40,1
9378,2686,social_media,Holiday VIP Early Access,2026-03-16 19:40:13,1
9379,2686,sms,Loyalty Rewards Migration,2026-03-28 06:07:16,1
9380,2686,email,Loyalty Rewards Migration,2026-04-28 17:08:46,1
9381,2686,sms,Spring Clearance Flash,2026-04-27 19:41:42,1
9382,2686,email,Spring Clearance Flash,2026-04-16 16:19:27,1
9383,2686,sms,Loyalty Rewards Migration,2026-05-05 21:54:46,1
9384,2687,retargeting_ad,Holiday VIP Early Access,2025-10-21 06:06:09,0
9385,2688,retargeting_ad,Holiday VIP Early Access,2025-05-23 00:02:47,1
9386,2688,social_media,Abandoned Cart Reminder,2025-06-09 19:16:47,1
9387,2688,sms,Abandoned Cart Reminder,2025-05-22 20:19:08,0
9388,2688,social_media,Holiday VIP Early Access,2025-06-02 06:52:52,0
9389,2689,social_media,Abandoned Cart Reminder,2025-10-25 23:55:37,1
9390,2689,social_media,Abandoned Cart Reminder,2025-10-01 09:14:46,0
9391,2689,retargeting_ad,Loyalty Rewards Migration,2025-10-09 04:06:51,1
9392,2689,email,Loyalty Rewards Migration,2025-10-29 18:58:10,0
9393,2690,email,Abandoned Cart Reminder,2025-04-14 19:03:08,0
9394,2690,retargeting_ad,Abandoned Cart Reminder,2025-05-08 23:56:18,1
9395,2690,paid_search,Abandoned Cart Reminder,2025-04-20 13:24:05,0
9396,2690,retargeting_ad,Spring Clearance Flash,2025-05-03 03:57:48,0
9397,2691,paid_search,Spring Clearance Flash,2025-02-25 15:03:54,1
9398,2691,paid_search,Loyalty Rewards Migration,2025-01-22 18:19:54,0
9399,2691,sms,Re-engagement Push 2026,2025-02-11 12:43:07,0
9400,2692,paid_search,Holiday VIP Early Access,2024-11-17 15:09:15,1
9401,2692,retargeting_ad,Spring Clearance Flash,2024-11-19 19:07:47,0
9402,2693,social_media,Loyalty Rewards Migration,2025-09-26 14:13:56,0
9403,2693,social_media,Abandoned Cart Reminder,2025-09-16 01:06:36,1
9404,2694,retargeting_ad,Spring Clearance Flash,2026-01-01 19:23:54,0
9405,2694,social_media,Re-engagement Push 2026,2025-12-23 21:39:35,0
9406,2694,email,Loyalty Rewards Migration,2025-12-26 19:07:02,0
9407,2694,retargeting_ad,Abandoned Cart Reminder,2025-12-28 00:03:49,1
9408,2695,paid_search,Loyalty Rewards Migration,2025-02-14 23:50:25,0
9409,2695,paid_search,Abandoned Cart Reminder,2025-03-11 11:16:57,1
9410,2695,social_media,Holiday VIP Early Access,2025-03-12 12:01:44,0
9411,2695,email,Loyalty Rewards Migration,2025-03-03 00:51:55,0
9412,2696,sms,Abandoned Cart Reminder,2025-11-13 00:38:00,1
9413,2696,email,Holiday VIP Early Access,2025-11-02 13:21:26,1
9414,2696,social_media,Abandoned Cart Reminder,2025-11-13 14:08:07,0
9415,2696,email,Loyalty Rewards Migration,2025-10-03 16:27:15,1
9416,2696,email,Loyalty Rewards Migration,2025-09-26 03:40:25,0
9417,2697,retargeting_ad,Abandoned Cart Reminder,2025-05-02 12:53:44,0
9418,2698,paid_search,Holiday VIP Early Access,2025-03-24 08:38:07,0
9419,2699,email,Abandoned Cart Reminder,2025-08-15 08:19:30,0
9420,2700,email,Loyalty Rewards Migration,2025-09-26 10:37:38,0
9421,2700,retargeting_ad,Spring Clearance Flash,2025-08-17 19:47:23,0
9422,2700,retargeting_ad,Abandoned Cart Reminder,2025-08-21 18:22:23,0
9423,2700,paid_search,Spring Clearance Flash,2025-09-30 00:20:23,1
9424,2701,retargeting_ad,Spring Clearance Flash,2025-05-17 21:34:36,1
9425,2701,retargeting_ad,Loyalty Rewards Migration,2025-05-02 11:22:37,0
9426,2701,retargeting_ad,Loyalty Rewards Migration,2025-04-03 23:49:57,0
9427,2701,email,Abandoned Cart Reminder,2025-05-10 12:00:57,0
9428,2702,social_media,Spring Clearance Flash,2026-02-12 18:13:48,0
9429,2702,sms,Spring Clearance Flash,2026-01-06 07:13:18,1
9430,2702,social_media,Abandoned Cart Reminder,2026-02-03 22:14:35,0
9431,2702,retargeting_ad,Abandoned Cart Reminder,2026-02-11 05:43:17,0
9432,2703,retargeting_ad,Abandoned Cart Reminder,2025-12-24 18:15:09,0
9433,2704,sms,Abandoned Cart Reminder,2025-04-02 08:13:25,1
9434,2704,social_media,Abandoned Cart Reminder,2025-03-09 09:37:37,1
9435,2704,paid_search,Spring Clearance Flash,2025-02-13 08:41:34,1
9436,2704,sms,Holiday VIP Early Access,2025-02-27 04:31:24,1
9437,2704,social_media,Abandoned Cart Reminder,2025-02-28 22:47:02,1
9438,2704,paid_search,Loyalty Rewards Migration,2025-04-11 08:42:44,1
9439,2704,paid_search,Holiday VIP Early Access,2025-03-11 05:12:15,1
9440,2704,paid_search,Holiday VIP Early Access,2025-04-09 03:54:15,1
9441,2704,email,Holiday VIP Early Access,2025-04-01 00:51:18,1
9442,2704,social_media,Holiday VIP Early Access,2025-04-09 19:11:34,1
9443,2704,sms,Re-engagement Push 2026,2025-03-05 20:00:12,1
9444,2704,social_media,Spring Clearance Flash,2025-03-25 19:54:42,1
9445,2704,paid_search,Abandoned Cart Reminder,2025-03-12 16:44:40,1
9446,2704,retargeting_ad,Holiday VIP Early Access,2025-02-25 08:37:41,1
9447,2704,sms,Spring Clearance Flash,2025-02-18 23:09:25,1
9448,2704,email,Spring Clearance Flash,2025-03-02 20:18:29,1
9449,2704,social_media,Loyalty Rewards Migration,2025-02-28 21:37:54,1
9450,2704,email,Loyalty Rewards Migration,2025-04-01 09:29:21,1
9451,2704,email,Abandoned Cart Reminder,2025-03-16 09:03:59,1
9452,2704,retargeting_ad,Spring Clearance Flash,2025-03-13 19:00:04,1
9453,2705,sms,Re-engagement Push 2026,2024-06-20 22:37:40,1
9454,2705,email,Spring Clearance Flash,2024-07-22 23:53:39,0
9455,2706,paid_search,Re-engagement Push 2026,2025-02-08 19:15:10,0
9456,2706,email,Spring Clearance Flash,2025-01-18 01:07:14,1
9457,2706,sms,Abandoned Cart Reminder,2025-01-10 08:19:59,1
9458,2707,email,Loyalty Rewards Migration,2026-01-10 18:45:41,0
9459,2707,email,Spring Clearance Flash,2026-01-10 08:58:54,1
9460,2708,email,Spring Clearance Flash,2024-08-29 14:09:12,0
9461,2709,paid_search,Holiday VIP Early Access,2024-12-13 23:50:47,0
9462,2709,retargeting_ad,Re-engagement Push 2026,2024-12-24 12:42:33,0
9463,2710,retargeting_ad,Spring Clearance Flash,2025-04-06 05:26:12,1
9464,2710,sms,Abandoned Cart Reminder,2025-04-03 05:00:13,0
9465,2710,social_media,Spring Clearance Flash,2025-04-10 19:39:59,0
9466,2711,email,Abandoned Cart Reminder,2024-11-03 13:52:02,0
9467,2711,paid_search,Abandoned Cart Reminder,2024-12-16 07:59:39,0
9468,2711,retargeting_ad,Abandoned Cart Reminder,2024-11-13 03:18:55,1
9469,2711,retargeting_ad,Spring Clearance Flash,2024-11-07 21:02:37,0
9470,2711,sms,Re-engagement Push 2026,2024-11-02 21:30:16,1
9471,2712,email,Loyalty Rewards Migration,2025-01-25 12:33:55,0
9472,2712,social_media,Abandoned Cart Reminder,2025-02-08 20:46:41,1
9473,2712,social_media,Abandoned Cart Reminder,2025-01-16 23:22:50,0
9474,2712,paid_search,Loyalty Rewards Migration,2025-01-21 19:00:55,1
9475,2712,sms,Holiday VIP Early Access,2024-12-27 09:34:00,0
9476,2713,paid_search,Re-engagement Push 2026,2025-08-12 08:24:53,0
9477,2713,retargeting_ad,Re-engagement Push 2026,2025-08-26 08:36:52,0
9478,2713,retargeting_ad,Re-engagement Push 2026,2025-07-25 16:58:59,0
9479,2714,retargeting_ad,Loyalty Rewards Migration,2025-04-09 00:55:20,0
9480,2714,retargeting_ad,Spring Clearance Flash,2025-04-05 15:06:53,1
9481,2714,paid_search,Abandoned Cart Reminder,2025-03-01 16:48:47,1
9482,2714,social_media,Abandoned Cart Reminder,2025-02-24 18:03:46,0
9483,2715,retargeting_ad,Holiday VIP Early Access,2026-06-12 16:17:10,0
9484,2715,retargeting_ad,Spring Clearance Flash,2026-05-09 09:57:14,0
9485,2715,sms,Re-engagement Push 2026,2026-05-17 23:31:55,1
9486,2715,retargeting_ad,Abandoned Cart Reminder,2026-06-06 06:51:02,1
9487,2716,sms,Re-engagement Push 2026,2024-11-20 11:10:21,0
9488,2716,paid_search,Re-engagement Push 2026,2024-11-28 13:32:09,0
9489,2716,retargeting_ad,Loyalty Rewards Migration,2024-12-30 10:48:33,1
9490,2716,sms,Re-engagement Push 2026,2024-12-17 06:31:26,0
9491,2717,social_media,Spring Clearance Flash,2025-04-11 09:37:09,1
9492,2717,social_media,Abandoned Cart Reminder,2025-04-08 03:54:15,1
9493,2717,social_media,Loyalty Rewards Migration,2025-04-26 06:56:29,0
9494,2718,paid_search,Abandoned Cart Reminder,2024-07-19 00:01:58,0
9495,2718,social_media,Loyalty Rewards Migration,2024-07-10 15:48:34,0
9496,2718,social_media,Re-engagement Push 2026,2024-07-08 06:00:11,0
9497,2718,social_media,Re-engagement Push 2026,2024-07-14 23:38:00,0
9498,2718,retargeting_ad,Loyalty Rewards Migration,2024-07-16 06:28:44,0
9499,2719,retargeting_ad,Loyalty Rewards Migration,2024-08-10 01:46:56,0
9500,2719,paid_search,Loyalty Rewards Migration,2024-07-22 23:36:34,1
9501,2719,retargeting_ad,Abandoned Cart Reminder,2024-08-31 16:06:25,1
9502,2719,retargeting_ad,Holiday VIP Early Access,2024-08-17 20:34:57,0
9503,2719,email,Abandoned Cart Reminder,2024-07-30 13:19:05,0
9504,2720,email,Loyalty Rewards Migration,2025-11-11 04:50:26,0
9505,2720,social_media,Re-engagement Push 2026,2025-10-21 10:52:22,1
9506,2721,sms,Spring Clearance Flash,2025-07-29 01:18:24,0
9507,2721,retargeting_ad,Spring Clearance Flash,2025-08-19 12:17:08,0
9508,2721,email,Abandoned Cart Reminder,2025-07-19 17:28:54,0
9509,2722,paid_search,Re-engagement Push 2026,2025-10-23 07:28:27,0
9510,2723,sms,Re-engagement Push 2026,2025-06-12 05:08:01,1
9511,2723,social_media,Holiday VIP Early Access,2025-06-02 20:50:10,0
9512,2724,email,Loyalty Rewards Migration,2024-10-04 18:48:54,0
9513,2724,email,Loyalty Rewards Migration,2024-10-02 01:14:07,0
9514,2724,social_media,Holiday VIP Early Access,2024-10-17 11:49:23,0
9515,2724,retargeting_ad,Abandoned Cart Reminder,2024-10-30 06:50:04,1
9516,2725,paid_search,Spring Clearance Flash,2026-03-25 06:52:48,0
9517,2725,retargeting_ad,Spring Clearance Flash,2026-04-02 10:11:18,0
9518,2725,paid_search,Spring Clearance Flash,2026-04-09 16:23:45,0
9519,2725,paid_search,Re-engagement Push 2026,2026-04-08 19:03:19,0
9520,2725,email,Abandoned Cart Reminder,2026-04-01 19:03:04,0
9521,2726,email,Abandoned Cart Reminder,2024-12-02 16:38:42,0
9522,2727,social_media,Abandoned Cart Reminder,2025-07-21 18:32:22,0
9523,2727,email,Spring Clearance Flash,2025-08-16 19:19:45,0
9524,2727,retargeting_ad,Abandoned Cart Reminder,2025-07-26 16:07:14,0
9525,2728,sms,Spring Clearance Flash,2025-09-27 23:17:38,1
9526,2728,social_media,Spring Clearance Flash,2025-09-07 06:25:00,0
9527,2728,sms,Re-engagement Push 2026,2025-09-19 18:39:12,0
9528,2728,retargeting_ad,Loyalty Rewards Migration,2025-10-01 10:50:38,0
9529,2729,social_media,Re-engagement Push 2026,2025-10-10 19:55:42,0
9530,2729,sms,Re-engagement Push 2026,2025-10-04 15:16:13,0
9531,2730,retargeting_ad,Abandoned Cart Reminder,2024-11-19 10:06:47,0
9532,2730,retargeting_ad,Holiday VIP Early Access,2024-11-21 10:19:20,1
9533,2731,sms,Re-engagement Push 2026,2025-01-16 02:43:35,0
9534,2731,social_media,Re-engagement Push 2026,2024-12-22 23:29:08,0
9535,2731,paid_search,Spring Clearance Flash,2025-01-11 09:08:38,0
9536,2732,social_media,Spring Clearance Flash,2025-01-09 20:44:13,0
9537,2732,retargeting_ad,Loyalty Rewards Migration,2024-12-13 10:21:14,1
9538,2732,paid_search,Re-engagement Push 2026,2024-11-14 06:24:25,0
9539,2732,email,Spring Clearance Flash,2024-12-05 10:29:49,0
9540,2733,email,Abandoned Cart Reminder,2026-02-06 22:16:33,1
9541,2733,email,Holiday VIP Early Access,2026-02-02 13:40:27,0
9542,2734,sms,Re-engagement Push 2026,2025-10-31 13:37:53,0
9543,2734,email,Re-engagement Push 2026,2025-10-28 03:12:14,0
9544,2734,retargeting_ad,Abandoned Cart Reminder,2025-11-01 19:08:21,1
9545,2734,email,Abandoned Cart Reminder,2025-10-19 18:51:39,0
9546,2735,retargeting_ad,Spring Clearance Flash,2025-08-22 07:37:54,0
9547,2735,social_media,Re-engagement Push 2026,2025-09-16 07:50:40,0
9548,2735,social_media,Spring Clearance Flash,2025-09-22 00:51:22,1
9549,2735,sms,Abandoned Cart Reminder,2025-08-25 17:21:43,1
9550,2736,sms,Abandoned Cart Reminder,2026-02-12 19:11:32,0
9551,2736,sms,Abandoned Cart Reminder,2026-02-26 21:12:23,0
9552,2736,sms,Holiday VIP Early Access,2026-02-12 07:21:32,1
9553,2736,email,Abandoned Cart Reminder,2026-01-16 17:30:44,1
9554,2736,social_media,Holiday VIP Early Access,2026-03-05 11:56:19,0
9555,2737,email,Loyalty Rewards Migration,2026-05-27 21:55:55,1
9556,2737,paid_search,Holiday VIP Early Access,2026-06-12 06:23:49,1
9557,2737,retargeting_ad,Spring Clearance Flash,2026-06-07 17:12:43,1
9558,2737,sms,Holiday VIP Early Access,2026-06-11 23:16:19,0
9559,2737,retargeting_ad,Holiday VIP Early Access,2026-06-12 16:17:10,0
9560,2738,retargeting_ad,Abandoned Cart Reminder,2026-02-19 13:36:23,0
9561,2738,sms,Abandoned Cart Reminder,2026-01-14 12:38:11,0
9562,2738,email,Abandoned Cart Reminder,2026-01-09 08:43:59,1
9563,2739,email,Re-engagement Push 2026,2025-01-08 18:12:47,0
9564,2740,paid_search,Abandoned Cart Reminder,2024-09-02 13:25:57,0
9565,2740,retargeting_ad,Holiday VIP Early Access,2024-09-01 09:36:29,0
9566,2740,sms,Abandoned Cart Reminder,2024-08-10 19:53:08,0
9567,2740,social_media,Re-engagement Push 2026,2024-08-12 03:06:58,0
9568,2740,retargeting_ad,Re-engagement Push 2026,2024-08-06 00:27:00,0
9569,2741,sms,Holiday VIP Early Access,2025-10-04 07:00:07,0
9570,2741,sms,Loyalty Rewards Migration,2025-08-20 11:14:05,1
9571,2741,email,Re-engagement Push 2026,2025-09-24 20:59:28,0
9572,2741,email,Holiday VIP Early Access,2025-09-15 06:11:02,0
9573,2742,retargeting_ad,Abandoned Cart Reminder,2025-01-21 09:46:20,1
9574,2742,retargeting_ad,Re-engagement Push 2026,2024-12-27 08:24:13,1
9575,2743,paid_search,Spring Clearance Flash,2025-07-21 22:15:36,0
9576,2743,social_media,Spring Clearance Flash,2025-08-19 20:02:07,0
9577,2744,paid_search,Re-engagement Push 2026,2026-04-17 10:35:32,1
9578,2744,email,Loyalty Rewards Migration,2026-05-27 04:34:14,0
9579,2744,paid_search,Re-engagement Push 2026,2026-05-25 14:28:21,0
9580,2745,social_media,Re-engagement Push 2026,2025-02-18 11:11:44,1
9581,2745,email,Re-engagement Push 2026,2025-02-09 11:13:52,1
9582,2745,retargeting_ad,Re-engagement Push 2026,2025-02-12 00:20:15,0
9583,2745,email,Re-engagement Push 2026,2025-02-10 16:20:43,0
9584,2745,paid_search,Re-engagement Push 2026,2025-02-23 07:26:48,0
9585,2746,email,Abandoned Cart Reminder,2024-08-15 12:05:01,0
9586,2746,email,Re-engagement Push 2026,2024-09-02 23:48:43,0
9587,2746,sms,Re-engagement Push 2026,2024-09-28 01:58:34,1
9588,2746,retargeting_ad,Holiday VIP Early Access,2024-08-17 16:31:59,0
9589,2747,sms,Spring Clearance Flash,2024-12-20 01:18:47,0
9590,2747,retargeting_ad,Loyalty Rewards Migration,2025-01-07 09:32:36,1
9591,2747,paid_search,Re-engagement Push 2026,2025-01-19 03:55:56,0
9592,2747,paid_search,Loyalty Rewards Migration,2025-01-05 05:03:48,0
9593,2747,social_media,Re-engagement Push 2026,2025-01-19 09:40:06,1
9594,2748,email,Spring Clearance Flash,2025-12-14 14:57:59,1
9595,2748,retargeting_ad,Abandoned Cart Reminder,2025-12-04 08:34:52,0
9596,2748,paid_search,Spring Clearance Flash,2025-12-18 20:54:48,0
9597,2748,sms,Loyalty Rewards Migration,2026-01-04 06:52:07,0
9598,2749,sms,Re-engagement Push 2026,2024-09-18 19:53:44,1
9599,2749,email,Abandoned Cart Reminder,2024-10-27 14:00:29,0
9600,2749,paid_search,Re-engagement Push 2026,2024-09-11 13:35:31,1
9601,2750,sms,Loyalty Rewards Migration,2025-09-21 03:42:31,0
9602,2750,email,Holiday VIP Early Access,2025-08-05 02:46:35,0
9603,2750,sms,Re-engagement Push 2026,2025-09-26 08:48:38,1
9604,2750,social_media,Loyalty Rewards Migration,2025-08-21 11:24:48,0
9605,2751,paid_search,Loyalty Rewards Migration,2026-02-02 11:41:27,0
9606,2752,retargeting_ad,Holiday VIP Early Access,2024-11-01 11:16:58,0
9607,2752,retargeting_ad,Holiday VIP Early Access,2024-10-31 00:51:22,1
9608,2752,paid_search,Re-engagement Push 2026,2024-10-04 20:50:09,0
9609,2753,sms,Holiday VIP Early Access,2025-07-30 18:51:03,0
9610,2753,sms,Re-engagement Push 2026,2025-08-15 10:50:18,0
9611,2753,retargeting_ad,Re-engagement Push 2026,2025-08-04 23:23:03,0
9612,2753,social_media,Spring Clearance Flash,2025-08-11 12:00:41,1
9613,2754,paid_search,Holiday VIP Early Access,2025-01-26 04:39:12,0
9614,2755,paid_search,Holiday VIP Early Access,2024-09-10 04:20:05,0
9615,2756,social_media,Abandoned Cart Reminder,2024-12-28 22:20:38,0
9616,2756,sms,Loyalty Rewards Migration,2025-01-24 04:36:51,0
9617,2756,sms,Spring Clearance Flash,2024-12-12 09:23:31,1
9618,2757,email,Spring Clearance Flash,2024-12-14 20:57:42,0
9619,2757,social_media,Re-engagement Push 2026,2025-01-08 19:32:05,1
9620,2757,email,Holiday VIP Early Access,2025-01-30 08:24:26,0
9621,2758,sms,Loyalty Rewards Migration,2025-04-01 13:09:27,0
9622,2758,social_media,Abandoned Cart Reminder,2025-02-23 22:24:19,0
9623,2758,paid_search,Holiday VIP Early Access,2025-04-06 05:22:38,0
9624,2758,email,Abandoned Cart Reminder,2025-02-26 12:50:41,0
9625,2758,social_media,Loyalty Rewards Migration,2025-03-22 08:27:27,1
9626,2759,paid_search,Loyalty Rewards Migration,2026-04-27 17:33:29,0
9627,2759,sms,Loyalty Rewards Migration,2026-05-04 15:06:58,0
9628,2759,email,Abandoned Cart Reminder,2026-05-07 03:53:05,1
9629,2760,paid_search,Re-engagement Push 2026,2025-08-31 07:44:40,1
9630,2761,paid_search,Holiday VIP Early Access,2024-12-17 09:24:16,1
9631,2761,retargeting_ad,Abandoned Cart Reminder,2025-01-28 21:18:17,0
9632,2761,paid_search,Spring Clearance Flash,2024-12-19 20:39:02,0
9633,2761,paid_search,Re-engagement Push 2026,2024-12-27 23:30:09,0
